iso3_country,original_inventory_sector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
AGO,other-manufacturing,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,6.066768,tonnes,,2023-10-06 14:56:33.428328,2023-10-20 20:57:53.484102
AGO,other-manufacturing,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,51.552145,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.504777
AGO,other-manufacturing,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,1936999.653017,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.504777
AGO,other-manufacturing,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,1940370.159687,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.504777
AGO,other-manufacturing,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,1943249.807933,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.504777
AGO,other-manufacturing,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,7.271874,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.504777
AGO,other-manufacturing,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,45.778873999999995,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:01.79855
AGO,other-manufacturing,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,1485175.298345,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:01.79855
AGO,other-manufacturing,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,1488259.303447,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:01.79855
AGO,other-manufacturing,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,1490816.119649,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:01.79855
AGO,other-manufacturing,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,6.8007420000000005,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:01.79855
AGO,other-manufacturing,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,38.848204,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
AGO,other-manufacturing,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,1256419.7735739998,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
AGO,other-manufacturing,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,1259042.3153059997,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
AGO,other-manufacturing,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,1261212.0230619996,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
AGO,other-manufacturing,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,5.791668,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
AGO,other-manufacturing,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,41.456912,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
AGO,other-manufacturing,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,1493415.2943689998,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
AGO,other-manufacturing,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,1496203.5135899996,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
AGO,other-manufacturing,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,1498518.9594329998,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
AGO,other-manufacturing,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,6.141229,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
AGO,other-manufacturing,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,38.262143,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
AGO,other-manufacturing,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,1389398.598589,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
AGO,other-manufacturing,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,1391977.448333,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
AGO,other-manufacturing,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,1394114.439625,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
AGO,other-manufacturing,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,5.688716,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
AIA,other-manufacturing,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,0.0473549,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.761014
AIA,other-manufacturing,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,1225.757892,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.761014
AIA,other-manufacturing,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,1229.5903741,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.761014
AIA,other-manufacturing,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,1232.23278984,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.761014
AIA,other-manufacturing,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,0.00945866,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.761014
AIA,other-manufacturing,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,0.0481446,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
AIA,other-manufacturing,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,1246.0612870000002,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
AIA,other-manufacturing,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,1249.9576871000002,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
AIA,other-manufacturing,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,1252.6441682800005,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
AIA,other-manufacturing,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,0.00961642,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
AIA,other-manufacturing,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,0.0489343,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:15.079618
AIA,other-manufacturing,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,1266.3531369999998,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:15.079618
AIA,other-manufacturing,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,1270.3134577499998,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:15.079618
AIA,other-manufacturing,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,1273.04400436,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:15.079618
AIA,other-manufacturing,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,0.00977419,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:15.079618
AIA,other-manufacturing,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,0.0475208,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.504777
AIA,other-manufacturing,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,1230.624502,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.504777
AIA,other-manufacturing,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,1234.47042465,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.504777
