iso3_country,original_inventory_sector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
AIA,pulp-and-paper,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,,tonnes,annual,2023-10-11 18:24:11.74021,
AIA,pulp-and-paper,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,,tonnes,annual,2023-10-11 18:24:11.888106,
AIA,pulp-and-paper,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,,tonnes,annual,2023-10-11 18:24:11.888095,
AIA,pulp-and-paper,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-11 18:24:11.888124,
AIA,pulp-and-paper,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-11 18:24:11.888132,
AIA,pulp-and-paper,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,,tonnes,annual,2023-10-11 18:24:11.888114,
AIA,pulp-and-paper,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,,tonnes,annual,2023-10-11 18:24:12.053843,
AIA,pulp-and-paper,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,,tonnes,annual,2023-10-11 18:24:12.053826,
AIA,pulp-and-paper,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-11 18:24:12.053868,
AIA,pulp-and-paper,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-11 18:24:12.053881,
AIA,pulp-and-paper,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,,tonnes,annual,2023-10-11 18:24:12.053855,
AIA,pulp-and-paper,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,,tonnes,annual,2023-10-11 18:24:12.210601,
AIA,pulp-and-paper,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,,tonnes,annual,2023-10-11 18:24:12.210577,
AIA,pulp-and-paper,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-11 18:24:12.210624,
AIA,pulp-and-paper,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-11 18:24:12.210636,
AIA,pulp-and-paper,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,,tonnes,annual,2023-10-11 18:24:12.210612,
AIA,pulp-and-paper,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,,tonnes,annual,2023-10-11 18:24:12.398572,
AIA,pulp-and-paper,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,,tonnes,annual,2023-10-11 18:24:12.398558,
AIA,pulp-and-paper,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-11 18:24:12.39859,
AIA,pulp-and-paper,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-11 18:24:12.398599,
AIA,pulp-and-paper,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,,tonnes,annual,2023-10-11 18:24:12.39858,
AIA,pulp-and-paper,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,,tonnes,annual,2023-10-11 18:24:12.589484,
AIA,pulp-and-paper,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,,tonnes,annual,2023-10-11 18:24:12.589473,
AIA,pulp-and-paper,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-11 18:24:12.589501,
AIA,pulp-and-paper,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-11 18:24:12.58951,
AIA,pulp-and-paper,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,,tonnes,annual,2023-10-11 18:24:12.589492,
AIA,pulp-and-paper,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,,tonnes,annual,2023-10-11 18:24:12.751524,
AIA,pulp-and-paper,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,,tonnes,annual,2023-10-11 18:24:12.751513,
AIA,pulp-and-paper,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-11 18:24:12.751542,
AIA,pulp-and-paper,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-11 18:24:12.75155,
AIA,pulp-and-paper,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,,tonnes,annual,2023-10-11 18:24:12.751532,
AIA,pulp-and-paper,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,,tonnes,annual,2023-10-11 18:24:12.903346,
AIA,pulp-and-paper,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,,tonnes,annual,2023-10-11 18:24:12.903335,
AIA,pulp-and-paper,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-11 18:24:12.903363,
AIA,pulp-and-paper,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-11 18:24:12.903372,
AIA,pulp-and-paper,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,,tonnes,annual,2023-10-11 18:24:12.903354,
ALA,pulp-and-paper,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,,tonnes,annual,2023-10-11 18:24:11.740797,
ALA,pulp-and-paper,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,,tonnes,annual,2023-10-11 18:24:11.740786,
ALA,pulp-and-paper,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-11 18:24:11.740816,
ALA,pulp-and-paper,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-11 18:24:11.740825,
ALA,pulp-and-paper,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,,tonnes,annual,2023-10-11 18:24:11.740806,
ALA,pulp-and-paper,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,,tonnes,annual,2023-10-11 18:24:11.888647,
ALA,pulp-and-paper,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,,tonnes,annual,2023-10-11 18:24:11.888634,
ALA,pulp-and-paper,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-11 18:24:11.888664,
ALA,pulp-and-paper,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-11 18:24:11.888673,
ALA,pulp-and-paper,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,,tonnes,annual,2023-10-11 18:24:11.888655,
ALA,pulp-and-paper,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,,tonnes,annual,2023-10-11 18:24:12.054845,
ALA,pulp-and-paper,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,,tonnes,annual,2023-10-11 18:24:12.054826,
ALA,pulp-and-paper,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-11 18:24:12.054875,
ALA,pulp-and-paper,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-11 18:24:12.05489,
ALA,pulp-and-paper,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,,tonnes,annual,2023-10-11 18:24:12.054859,
ALA,pulp-and-paper,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,,tonnes,annual,2023-10-11 18:24:12.211185,
ALA,pulp-and-paper,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,,tonnes,annual,2023-10-11 18:24:12.211174,
ALA,pulp-and-paper,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-11 18:24:12.211202,
ALA,pulp-and-paper,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-11 18:24:12.211211,
ALA,pulp-and-paper,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,,tonnes,annual,2023-10-11 18:24:12.211193,
ALA,pulp-and-paper,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,,tonnes,annual,2023-10-11 18:24:12.399252,
ALA,pulp-and-paper,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,,tonnes,annual,2023-10-11 18:24:12.399239,
ALA,pulp-and-paper,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-11 18:24:12.399271,
ALA,pulp-and-paper,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-11 18:24:12.39928,
ALA,pulp-and-paper,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,,tonnes,annual,2023-10-11 18:24:12.39926,
ALA,pulp-and-paper,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,,tonnes,annual,2023-10-11 18:24:12.590084,
ALA,pulp-and-paper,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,,tonnes,annual,2023-10-11 18:24:12.59007,
ALA,pulp-and-paper,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-11 18:24:12.590102,
ALA,pulp-and-paper,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-11 18:24:12.59011,
ALA,pulp-and-paper,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,,tonnes,annual,2023-10-11 18:24:12.590093,
ALA,pulp-and-paper,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,,tonnes,annual,2023-10-11 18:24:12.752047,
ALA,pulp-and-paper,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,,tonnes,annual,2023-10-11 18:24:12.752037,
ALA,pulp-and-paper,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-11 18:24:12.752065,
ALA,pulp-and-paper,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-11 18:24:12.752073,
ALA,pulp-and-paper,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,,tonnes,annual,2023-10-11 18:24:12.752056,
