iso3_country,original_inventory_sector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
AIA,international-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.286663,
AIA,international-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,2005.397541516155,tonnes,annual,2023-10-10 21:31:23.286648,
AIA,international-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,2005.397541516155,tonnes,annual,2023-10-10 21:31:23.286681,
AIA,international-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_20yr,2005.397541516155,tonnes,annual,2023-10-10 21:31:23.286689,
AIA,international-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.286672,
ALA,international-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.287349,
ALA,international-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 21:31:23.287337,
ALA,international-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 21:31:23.287372,
ALA,international-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 21:31:23.287381,
ALA,international-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.287358,
ALA,international-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.288063,
ALA,international-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 21:31:23.288051,
ALA,international-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 21:31:23.288081,
ALA,international-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 21:31:23.28809,
ALA,international-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.288072,
ALA,international-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.288755,
ALA,international-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 21:31:23.288743,
ALA,international-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 21:31:23.288773,
ALA,international-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 21:31:23.288782,
